cuisine,calories,carbs,fat,protein,saturates,sugars,fibre,salt
italian,1.0,1.0,0.5658783783783784,0.6870292009180898,0.5815315621973667,0.05434250106450676,0.7014128222181913,0.5705346064627502
american,0.25430984527052675,0.5018941108906839,0.3723620129870128,0.0,0.6530396895636191,0.9015754700999492,0.017897091722595092,0.33430282292557745
chinese,0.013061751913303513,0.12138972846227884,0.0,0.5812289562289562,0.0,0.0,0.2563119207414509,0.9892215568862277
thai,0.10480977699772859,0.0,0.2703302556818181,0.6056484988776656,0.3125212744230377,0.0952058275453159,0.23378076062639827,0.9943862275449102
french,0.7308469157347153,0.524096429472459,1.0,0.1737093153759821,1.0,1.0,0.0,0.0
japanese,0.0,0.26638382638338437,0.11972402597402582,0.11966891133557803,0.04765470760432981,0.24117680275566092,0.3602855012250985,0.8269175933846593
indian,0.12642790059480574,0.1737703388462371,0.2178030303030303,0.39986282578875176,0.4523415102760191,0.27308148399119087,0.9067859806114837,0.21423819028609448
british,0.7679759240924029,0.9364696479756851,0.6830715240641712,0.19010365088796474,0.8210425568552698,0.8921585235822264,0.07290432951704166,0.24797463895737934
mexican,0.5697881211992034,0.39634899793565354,0.42791193181818177,0.7759715207631874,0.2082766015385663,0.09891157038793828,1.0,0.6946107784431139
greek,0.8984267283009066,0.3445653915352586,0.7859848484848485,1.0,0.6674495654344521,0.10508780845897558,0.5525727069351231,1.0
